mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,tempo,filename,track_id,title,artist_name,genre_top
-66.78069305419922,64.26179504394531,-9.776763916015623,11.287590980529783,-2.4191436767578125,9.037897109985352,-1.113318920135498,4.549839496612549,-5.305120944976807,0.2445274740457534,-9.495331764221191,2.582338333129883,-2.203631639480591,0.7470056414604187,0.4655714929103851,0.3769906759262085,0.346401572227478,0.276217520236969,0.2340396791696548,0.2729043364524841,0.419900506734848,0.3724835216999054,0.3583816289901733,0.3784001469612121,0.5157336592674255,16.032913765295977,15.43139923680712,17.92563631989747,17.80908586909766,17.891874750849258,17.152965584866923,46.97352919779366,[161.49902344],000002.mp3,2,,,
-105.9638900756836,86.3694839477539,13.00123691558838,23.29244804382324,-0.1442280560731887,11.994685173034668,-4.714580535888672,16.54711151123047,-5.4261980056762695,-0.8908576369285583,-1.0339826345443726,8.075075149536133,4.215068340301514,0.4089275598526001,0.5785119533538818,0.3983035683631897,0.341029554605484,0.3225764632225036,0.3288519084453583,0.372810959815979,0.3978347182273865,0.4881711900234222,0.4917796552181244,0.5078287720680237,0.4576639533042907,15.905099137017896,14.296140889903532,18.120681128107037,18.71431026825513,17.364066204780034,16.196913392770337,48.19623978199899,[99.38401442],000005.mp3,5,This World,AWOL,Hip-Hop
-16.811267852783203,93.612060546875,-47.82464218139648,31.57790756225586,-3.762670755386353,1.4105149507522583,-1.5081638097763062,1.884859561920166,-4.522624492645264,-0.2471391558647155,-8.496405601501465,1.502116084098816,-5.69439697265625,0.2836853861808777,0.6494188904762268,0.3306236565113067,0.3472917973995209,0.2314027845859527,0.3234382569789886,0.7007426619529724,0.3389849662780761,0.3810555040836334,0.3089782297611236,0.5693831443786621,0.3072685301303863,22.712528708294645,15.180099662531775,17.836264930233348,17.720274159290135,18.426531714196937,20.134215796797136,48.292859738651686,[112.34714674],000010.mp3,10,Freeway,Kurt Vile,Pop
-278.1531677246094,100.80628204345705,37.054447174072266,34.90519332885742,26.75294685363769,11.046149253845217,10.796271324157717,4.90057897567749,1.3271268606185913,6.392081737518311,-4.154795169830322,-2.221083164215088,-6.230343341827393,0.2428381741046905,0.270963579416275,0.3647718727588653,0.3458929061889648,0.3798617422580719,0.4332023859024048,0.2734304368495941,0.23401540517807,0.2007073312997818,0.2749693393707275,0.2947467565536499,0.2307075411081314,19.905672982310605,19.317976318931134,18.97034138168404,17.741323790021433,17.8638798691056,17.666278299374817,46.17638247262234,[107.66601562],000140.mp3,140,Queen Of The Wires,Alec K. Redfearn & the Eyesores,Folk
-208.30751037597656,116.04640197753906,-1.243543028831482,25.513240814208984,10.181234359741213,-4.6592206954956055,7.74548864364624,-5.591128826141357,0.4359116554260254,1.7552578449249268,-2.862807273864746,-3.865900039672852,-4.367316246032715,0.1641042530536651,0.1532022804021835,0.243001639842987,0.1867435425519943,0.2341062277555465,0.373786449432373,0.2429594695568084,0.225382924079895,0.2141106724739074,0.3854993283748626,0.5135802030563354,0.2143893837928772,21.729809012346703,18.94268107144384,23.338454169705027,21.542196036539725,19.35104995818456,22.209791579694123,46.63899987162068,[103.359375],000141.mp3,141,Ohio,Alec K. Redfearn & the Eyesores,Folk
8.258977890014648,126.05091857910156,-27.99076461791992,30.939363479614254,12.64789867401123,12.146719932556152,-1.5545101165771484,13.96546745300293,-0.3987482190132141,8.167108535766602,0.1568239480257034,6.457278728485107,0.4603901207447052,0.2358857095241546,0.2321987003087997,0.2203167676925659,0.3451586067676544,0.2548442482948303,0.2521317303180694,0.488326221704483,0.4473590850830078,0.4276487231254577,0.5054427981376648,0.3320018351078033,0.2434685081243515,17.075045064365998,13.94192280478575,13.2416036400136,15.401568485306166,20.628134801197817,18.881762798119077,47.93763678192391,[117.45383523],000148.mp3,148,Blackout 2,Contradiction,Experimental
-26.00397300720215,136.4747314453125,-60.45976257324219,43.27608108520508,-37.124542236328125,32.30711364746094,-4.252329349517822,13.66904354095459,12.085603713989258,7.21284818649292,12.30018424987793,12.26240348815918,3.363766431808472,0.3079776763916015,0.294975996017456,0.3578415215015411,0.4786447882652282,0.3099109232425689,0.4640468060970306,0.3919270038604736,0.4526379108428955,0.3216390013694763,0.3002809584140777,0.4774130582809448,0.2766839563846588,24.58771141285465,16.87659971800257,18.378634234042952,18.2990685805325,17.909670096449123,18.74169938148393,54.51738568289902,[143.5546875],000182.mp3,182,Jules Lost His Jewels,Ariel Pink's Haunted Graffiti,Rock
-139.5122833251953,96.58260345458984,-22.87027740478516,25.57906150817871,-7.452908039093018,-3.787983894348145,-21.77887916564941,-7.03345251083374,-19.863571166992188,-6.059109210968018,-16.007339477539062,-5.302087783813477,-8.1822509765625,0.2284305393695831,0.1515101194381714,0.2322732061147689,0.1997251063585281,0.3863518536090851,0.2811497151851654,0.2551562786102295,0.263169378042221,0.2613509893417358,0.3087397813796997,0.1538734883069992,0.217982992529869,24.281260353974623,19.809184664608463,24.61028523135138,24.10297888364044,24.02112989606477,23.81962188041121,51.17524142504372,[99.38401442],000190.mp3,190,Castle Of Stars,Ed Askew,Folk
-198.01873779296875,120.31737518310548,-29.39486122131348,35.39438247680664,-10.06450080871582,4.930168151855469,-13.594505310058594,-5.6105170249938965,-16.01197624206543,-8.161907196044922,-11.371817588806152,-5.357317924499512,-7.5002360343933105,0.2984625697135925,0.4164767265319824,0.3873977661132812,0.4702455401420593,0.4287865459918976,0.3259558975696563,0.3259295225143432,0.1920096427202224,0.3138329982757568,0.3035258948802948,0.294525533914566,0.2710514962673187,27.771214711813624,20.03542167007444,24.47073387186897,25.37176693223269,24.74001356189536,24.544151400890303,52.29017653181067,[95.703125],000193.mp3,193,Here With You,Ed Askew,Folk
-184.6121368408203,118.74082946777344,-26.510717391967773,29.065753936767575,-8.13318157196045,3.59765100479126,-12.242009162902832,-1.8428670167922971,-16.647686004638672,-5.960212230682373,-12.992630004882812,-2.8299314975738525,-8.447162628173828,0.2861947119235992,0.2988409996032715,0.3354277312755584,0.2412914335727691,0.41158527135849,0.3577413558959961,0.2389547675848007,0.2440613061189651,0.2979967594146728,0.4273191690444946,0.2602509558200836,0.2873227894306183,27.3363639893724,20.47281768314413,24.348707675800256,23.9938888921033,24.475500963135435,24.94811146203412,52.84202892332537,[103.359375],000194.mp3,194,All I want to Do,Ed Askew,Folk
-296.2906188964844,126.96947479248048,-11.064433097839355,17.68692970275879,-0.5898453593254089,-4.799647331237793,-7.695918560028076,-6.302616119384766,-10.073535919189451,-7.506361484527588,-7.795641899108887,-7.61733865737915,-5.711171627044678,0.4766988456249237,0.2934269905090332,0.3805031776428222,0.2688731551170349,0.3676464855670929,0.335042804479599,0.1426410228013992,0.128915935754776,0.1365820616483688,0.2713304162025451,0.1449467837810516,0.3384815752506256,23.3459998091903,19.390330482838625,23.738832115738457,25.51161083223224,25.549637063799214,25.0545418266758,51.092258704986136,[117.45383523],000197.mp3,197,Piano 2,Ed Askew,Folk
-122.23910522460938,102.79864501953124,-30.519062042236328,40.59838485717773,-10.096220016479492,1.3887022733688354,-12.195565223693848,-3.105085611343384,-10.733683586120604,-6.6995954513549805,-16.562448501586914,-8.268117904663086,-7.177764415740967,0.3683327436447143,0.3621962666511535,0.4416942596435547,0.378832459449768,0.4751032292842865,0.3157795965671539,0.2866389751434326,0.3847911655902862,0.2555615901947021,0.3182603120803833,0.262833833694458,0.41463503241539,28.480133661231267,18.250715988828297,22.69425504686048,22.14887385753928,22.10668902470508,23.45695259653125,52.9439308860338,[99.38401442],000200.mp3,200,Baby Come Home,Ed Askew,Folk
-267.04864501953125,123.4970703125,2.189521551132202,12.940072059631348,-19.17814064025879,-17.803224563598633,-21.06241607666016,-14.292016983032228,-23.150373458862305,-13.284433364868164,-18.255935668945312,-13.553189277648926,-2.6895456314086914,0.1568382978439331,0.2637419104576111,0.1860995143651962,0.1662609130144119,0.2086055427789688,0.1148730963468551,0.2167478948831558,0.0582395605742931,0.1058466508984565,0.4192404150962829,0.1607128232717514,0.2154828161001205,18.369193006231395,20.642345559610927,25.787979161593,25.41453290684931,24.183904962047396,22.307365881351128,49.55364008864039,[123.046875],000203.mp3,203,Song For R,Ed Askew,Folk
-163.85044860839844,121.3211669921875,-15.035816192626951,17.012907028198242,7.450286865234375,0.2113299071788787,-14.12711238861084,-9.380688667297363,-15.681947708129885,-5.379327774047852,-15.067232131958008,-2.6740524768829346,-12.930340766906738,0.1474357992410659,0.2731713652610779,0.361361563205719,0.1840431094169616,0.1554555743932724,0.1952437311410904,0.4881356358528137,0.3704014122486114,0.2333666980266571,0.345394879579544,0.2023502886295318,0.2451560944318771,18.163443211057075,19.81356535452866,23.64817852683684,22.45799559737701,23.20750084942925,21.134962646484382,47.5118286215566,[107.66601562],000204.mp3,204,My Dream,Ed Askew,Folk
-371.1177978515625,101.04061889648438,1.813872575759888,10.012372016906738,-7.317915439605713,-8.986126899719238,-9.462764739990234,-5.686403274536133,-7.516029834747314,-3.408648729324341,-2.3502352237701416,-4.050117492675781,-4.095438480377197,0.2661476731300354,0.1797502785921096,0.2099261581897735,0.1538398116827011,0.2474968433380127,0.2009253948926925,0.1482222378253936,0.2169944643974304,0.1179007887840271,0.1680029779672622,0.1882135719060897,0.4027980268001556,21.444402997340305,18.928439271088216,25.74616308638699,27.48328218134679,26.49083854392101,24.660236651106768,50.46677503026088,[123.046875],000207.mp3,207,Piano 3,Ed Askew,Folk
-104.01417541503906,109.0304183959961,-30.94306945800781,18.30373191833496,-5.62553071975708,-0.9494075179100036,-13.324254989624023,-0.6012824177742004,-17.136951446533203,-6.014092445373535,-15.05673885345459,-1.763322114944458,-10.486442565917969,0.2318865358829498,0.5180950164794922,0.4686338901519775,0.2434867471456527,0.3413221836090088,0.2392423152923584,0.4168643653392792,0.2824972569942474,0.2824542224407196,0.398599624633789,0.1965479850769043,0.2340343445539474,28.63837633312636,19.27106141010683,23.157185823645868,22.545725121255774,22.005512480535987,21.852245770579657,50.94825134671247,[95.703125],000210.mp3,210,In the French Court,Ed Askew,Folk
-129.2234344482422,126.0466079711914,-34.68517303466797,22.836715698242188,-13.058366775512695,-5.24688196182251,-15.887996673583984,-10.43881893157959,-21.00801658630371,-11.184243202209473,-14.309571266174316,-7.139994144439697,-8.396193504333496,0.2309629470109939,0.2942748963832855,0.5319549441337585,0.2327524572610855,0.242370069026947,0.2837077975273132,0.4976289868354797,0.3310443162918091,0.2031312137842178,0.2582171559333801,0.1442411392927169,0.3083415925502777,25.28181024675578,19.74507961273934,23.573043753788365,23.582399687949188,22.562145752764582,22.67789149699989,50.26530869349767,[99.38401442],000211.mp3,211,In America,Ed Askew,Folk
-110.08956146240234,102.70382690429688,11.440732955932615,15.548412322998049,12.660968780517578,2.7369697093963623,-0.521577775478363,1.5250210762023926,-9.223902702331545,-0.8064419627189636,-4.044992446899414,2.237441301345825,-1.9679805040359497,0.2700739502906799,0.3268828690052032,0.53731769323349,0.2602028846740722,0.2690960466861725,0.3042873442173004,0.5008286237716675,0.393687903881073,0.2678119838237762,0.3120771944522857,0.1982097029685974,0.3561894297599792,17.97222133072753,16.11321860969059,21.087568860626774,21.1852488242756,20.680410572623284,19.838962448845365,48.68829924067826,[99.38401442],000212.mp3,212,When I Arive,Ed Askew,Folk
-263.86492919921875,160.1286163330078,0.7556216716766357,14.809480667114258,12.257747650146484,-9.200400352478027,-10.54259967803955,0.7170183062553406,-7.993382453918457,-9.541598320007324,-11.443536758422852,-5.594189167022705,-4.268339157104492,0.1191552132368087,0.1804418265819549,0.3183721899986267,0.0971603393554687,0.0723133161664009,0.2277498543262481,0.6797968745231628,0.193611666560173,0.2837732434272766,0.6575718522071838,0.2634711265563965,0.2890592813491821,26.62244916074545,18.439371598763422,22.288007813533827,26.120059059560003,25.489279580552783,23.128030514744097,47.77973594318191,[143.5546875],000213.mp3,213,Boute,Au,Pop
-136.94378662109375,163.62388610839844,-20.820158004760746,17.844911575317383,-10.696928024291992,12.296598434448242,-9.265617370605469,-0.5809152126312256,-7.889366149902344,-1.8518941402435305,-2.674523115158081,-2.8914830684661865,-4.569880485534668,0.265597254037857,0.4362286031246185,0.5227706432342529,0.3371962904930115,0.3473754525184631,0.2789754569530487,0.3530071079730987,0.277028352022171,0.3645008206367492,0.6801042556762695,0.4210999011993408,0.3768746554851532,26.1313159560725,14.431875845764484,18.364649064774827,18.790874332424423,18.722244411768177,17.717452935355276,49.827448423879225,[123.046875],000255.mp3,255,We Want to be Old,Bird Names,Rock
30.166749954223636,99.97400665283205,-33.62477111816406,34.16020584106445,3.05588173866272,4.249949932098389,-1.841055512428284,8.919967651367188,2.158973455429077,3.1804797649383545,-0.3845338821411133,4.825906753540039,1.959017276763916,0.4956904649734497,0.5746141672134399,0.6300728917121887,0.5703917145729065,0.5160126090049744,0.4548846185207367,0.5049108266830444,0.5478051900863647,0.5452216863632202,0.6086090207099915,0.6495621800422668,0.5098991990089417,19.66317350687852,13.35937029290059,14.645806444509782,14.500504906444013,15.032188603157577,17.245769680793902,46.80013344231218,[123.046875],000256.mp3,256,Toggle,Black Elk,Rock
-255.66339111328125,116.2047348022461,46.256473541259766,17.725570678710938,21.096649169921875,20.03239631652832,-1.424917221069336,13.121795654296877,0.3329501450061798,2.494069099426269,2.8518483638763428,8.910481452941895,-1.6284054517745972,0.2394963502883911,0.2315394729375839,0.4036895036697387,0.5424200296401978,0.8279371857643127,0.6288654208183289,0.3519247472286224,0.2531262934207916,0.2227305024862289,0.1992702186107635,0.1851930916309356,0.2652729749679565,25.88330208742286,15.821526152045942,18.541161692753345,18.92671819471921,20.080951390350776,17.723309945804544,47.55257422263544,[135.99917763],000368.mp3,368,Vampires,Blah Blah Blah,Rock
-102.96212005615234,124.52782440185548,-57.432647705078125,46.52410507202149,-21.05953598022461,-1.9720208644866943,-20.888877868652344,-5.994406700134277,-21.26193618774414,-4.665812969207764,-3.9999401569366455,-0.5626634955406189,-14.013785362243652,0.2033603638410568,0.180927038192749,0.2286761105060577,0.7220930457115173,0.6751525402069092,0.2812075018882751,0.2631695866584778,0.2161449491977691,0.4424143433570862,0.2870029807090759,0.3141532242298126,0.5359088778495789,20.504003929790223,15.06253127905932,19.173657656560145,18.08061864918296,21.383107703520736,21.917113005939004,54.38190867252549,[99.38401442],000424.mp3,424,The Ambient Honky,Brian Joseph Davis,Experimental
5.8775954246521,109.1822509765625,-3.2875006198883057,26.0449333190918,12.1643705368042,13.33007526397705,0.8743442893028259,12.628679275512695,1.267687439918518,7.235198974609375,-3.154228925704956,3.8753604888916016,-0.339388757944107,0.3017757833003998,0.4459091424942016,0.8623384833335876,0.5545456409454346,0.3275454044342041,0.3616421222686767,0.4664228558540344,0.4621799290180206,0.2944901883602142,0.4078456461429596,0.3050704300403595,0.4965973794460296,20.24752293528701,15.515097256644664,18.3540397544504,19.18283396463788,19.110163425662613,16.084805982607165,46.58906346205366,[95.703125],000459.mp3,459,Machines and Muscles,CAVE,Rock
