mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,tempo,filename,track_id,title,artist_name,genre_top
-259.6943664550781,150.06382751464844,34.30824661254883,54.39418411254883,-13.192789077758787,3.8903939723968506,11.928771018981934,-16.344310760498047,-5.835248947143555,-0.3051362633705139,-5.337705612182617,-4.888522148132324,-7.880688190460205,0.1941921114921569,0.1392253339290619,0.2602774202823639,0.4797387719154358,0.2286548316478729,0.1862930208444595,0.1735304892063141,0.2928327918052673,0.3874672353267669,0.3908889889717102,0.5088697075843811,0.2703824043273926,15.52031961754222,16.394771496225534,21.074773316052507,18.7199138072415,17.589607397163203,21.61390666700073,46.219378764372806,[151.99908088],000534.mp3,534,I Can See You,Charles Manson,Folk
-205.5589141845703,137.50527954101562,-3.9164013862609854,55.90645599365234,-7.892374038696289,-1.684938907623291,13.009443283081056,-10.719624519348145,-16.96033477783203,-1.0430505275726318,1.7869490385055542,-2.3091847896575928,-10.652904510498049,0.1962911933660507,0.1823793053627014,0.1790107935667038,0.3162964284420013,0.1727468967437744,0.2059913426637649,0.1800789535045623,0.4095400273799896,0.7544103264808655,0.3350420892238617,0.1375686079263687,0.1339094340801239,15.1666083046857,16.023243577916833,21.33747418943897,18.604007336678176,18.9450380162438,24.08695080225877,46.647689194292695,[143.5546875],000540.mp3,540,The Black Pirate,Charles Manson,Folk
-224.2866973876953,149.19085693359375,-0.5500520467758179,52.67789077758789,-15.647808074951172,-3.649064540863037,18.513261795043945,-5.949929714202881,-14.18348503112793,-1.2737783193588257,-4.260521411895752,5.30491828918457,-13.160999298095703,0.2042061388492584,0.1870690584182739,0.2965079247951507,0.3552851974964142,0.2285829931497573,0.2784205079078674,0.4351801872253418,0.4615605175495147,0.3444249927997589,0.2609180808067322,0.2098449170589447,0.2041683942079544,14.79143766627128,15.971375745449793,19.01035903049345,18.851079927015903,18.320837243076472,27.619305807926267,46.649125214108864,[103.359375],000546.mp3,546,If You Have No One,Charles Manson,Folk
34.43745803833008,84.72505187988281,-16.151132583618164,20.11090660095215,5.904735565185547,-2.117347002029419,-12.10068130493164,2.8956503868103027,-6.882562160491943,3.7336585521698,-2.07857084274292,0.6968440413475037,-7.729174613952637,0.3585841357707977,0.406901866197586,0.4063546657562256,0.5444530248641968,0.4733289182186126,0.3914303183555603,0.4578034281730652,0.4258769452571869,0.5936206579208374,0.4476963579654693,0.3906913101673126,0.3996734321117401,22.078964702190092,13.753618469326632,16.0689479148124,15.753916408662906,17.10079128423054,16.70970227742047,48.776899936037694,[123.046875],000574.mp3,574,Caliente Queen,Clockcleaner,Rock
-400.3229064941406,171.73196411132812,25.713815689086918,21.74574089050293,20.03904151916504,4.416425704956055,-0.8448547720909119,-8.318849563598633,-16.787017822265625,-15.0917329788208,-14.57643985748291,-16.165346145629883,-10.849007606506348,0.1041231304407119,0.2394216805696487,0.553255558013916,0.2144303321838379,0.2493561506271362,0.5232354402542114,0.160462275147438,0.0824109986424446,0.1166101917624473,0.2886359989643097,0.1858976334333419,0.1405443698167801,23.64467233644404,20.758481378419223,24.68537971166329,22.87125133703677,21.87775407931696,19.903500138231625,45.97523677245211,[151.99908088],000602.mp3,602,Disappearing,Dora Bleu,Folk
-447.2463684082031,197.8058013916016,84.25057983398438,42.29854965209961,15.88469409942627,5.608630657196045,-2.2166097164154053,-0.1125346571207046,0.8455043435096741,-0.1867982447147369,-3.4946134090423584,-4.995185852050781,-9.955568313598633,0.1522821187973022,0.0904998704791069,0.0511013083159923,0.1375504285097122,0.1800297647714615,0.0815656185150146,0.0815616697072982,0.5683090090751648,0.9974415302276612,0.3669023811817169,0.0417257398366928,0.0607199817895889,30.19260889847924,21.29049971342489,23.09289777329272,23.17962781935901,21.62891260274954,17.59927830254044,43.064078486514745,[117.45383523],000615.mp3,615,"Immaterial, side A",EKG,Experimental
-161.60647583007812,103.4032745361328,-2.742183208465576,23.88797378540039,5.129904747009277,-0.1954028457403183,-6.8307719230651855,-0.8736733794212341,-11.26475429534912,-8.52134895324707,-12.063763618469238,-4.538933753967285,-7.35322380065918,0.2151798754930496,0.1156529933214187,0.2189795821905136,0.1240789294242858,0.2767508327960968,0.1682604849338531,0.1798347681760788,0.318364143371582,0.4111237823963165,0.780810534954071,0.3403784036636352,0.285317450761795,19.70568876671609,19.70338212253051,21.39036977067388,22.17141778050462,21.821004303090984,19.818550027188728,47.72549510224231,[135.99917763],000620.mp3,620,Arabesque,Ed Askew,Folk
-117.21344757080078,110.19398498535156,-23.290929794311523,21.87103271484375,-9.07106590270996,5.29826021194458,-16.939472198486328,-2.818161964416504,-18.929994583129883,-5.6888580322265625,-13.414289474487305,-11.593607902526855,-12.043353080749512,0.2619801461696625,0.139331579208374,0.2630000710487366,0.234525978565216,0.4126339554786682,0.2196531593799591,0.4063305556774139,0.3859806954860687,0.221531867980957,0.2710853815078735,0.2458947598934173,0.4665459394454956,26.696230215904617,19.12404231420916,23.256989144036652,25.85593895124896,23.51065885214934,22.78444371875201,52.38393462396569,[99.38401442],000621.mp3,621,Blue Eyed Baby,Ed Askew,Folk
-123.42266082763672,112.54698181152344,-24.58646011352539,18.330198287963867,0.175989493727684,0.4731375277042389,-9.422779083251951,-10.417802810668944,-12.304462432861328,-2.0642781257629395,-8.625225067138672,-5.848972797393799,-8.887990951538086,0.5783006548881531,0.2793993055820465,0.2165589481592178,0.1275423765182495,0.2941189706325531,0.3572118580341339,0.2794513404369354,0.3859729170799255,0.1729103326797485,0.1968869864940643,0.1619681417942047,0.2150962352752685,24.016643484363797,19.446757341801064,23.92794100214561,25.080194160916385,24.275303206568783,24.4025177127279,50.60952243329952,[92.28515625],000625.mp3,625,Climbing To The Top,Ed Askew,Folk
-96.77127075195312,144.79200744628906,-41.91682052612305,58.83659744262695,-37.41310119628906,20.73510360717773,-17.522315979003906,8.564990043640137,-11.595974922180176,-6.899571418762207,-11.286646842956545,-9.748167991638184,-7.118821620941162,0.4093219637870788,0.2488246262073516,0.3770652115345001,0.6015273928642273,0.4568012952804565,0.5746865272521973,0.3079897463321686,0.243220180273056,0.2623230516910553,0.2406873703002929,0.3839519321918487,0.3370762765407562,19.116819443590344,14.52345895953134,15.413417970257203,18.115151145394485,16.819394646402447,16.84089936632424,58.85943932158837,[129.19921875],000666.mp3,666,Heat,Explode Into Colors,International
-84.8764419555664,125.98757934570312,-36.076934814453125,59.8353157043457,-48.23793411254883,23.74789810180664,-18.876840591430664,7.329677104949951,-13.779606819152832,-2.093052864074707,-6.33951473236084,-0.9611416459083556,-7.272877693176269,0.3707344830036163,0.4357541799545288,0.4835712909698486,0.655587911605835,0.4623467028141022,0.539154052734375,0.704933226108551,0.5277347564697266,0.3056418299674988,0.2406629621982574,0.3199375569820404,0.4804740846157074,23.76166607913028,12.775342164617827,15.497237325303583,15.862997370125129,14.827730229222045,15.79598695759076,59.71457829152753,[117.45383523],000667.mp3,667,Sharpen The Knife,Explode Into Colors,International
-102.52069854736328,102.1276626586914,28.49225425720215,24.23061180114746,8.751779556274414,13.169269561767578,2.2658302783966064,24.054954528808597,-9.874290466308594,0.3182334303855896,-6.808640003204346,-3.350510597229004,2.490151882171631,0.3485499024391174,0.2169096320867538,0.2581195831298828,0.2763784527778625,0.253796249628067,0.3134613335132599,0.3300663232803345,0.4046399295330047,0.4294342696666717,0.4260862469673157,0.4564361274242401,0.4006758034229278,20.95903392566574,17.293338028867257,21.937365615758186,21.93726189788301,18.37132917983694,18.6068192223555,46.79622999757776,[95.703125],000676.mp3,676,The Tension,Fanatic,Hip-Hop
-12.373920440673828,67.11760711669922,-47.262454986572266,59.98280334472656,15.456128120422363,24.901498794555664,11.001297950744627,9.881911277770996,9.98884105682373,1.4193952083587646,-1.4799470901489258,7.464789867401123,-2.693775177001953,0.4450157880783081,0.5113017559051514,0.4725667536258697,0.4352403283119201,0.5205637216567993,0.5576635599136353,0.6139340400695801,0.6262097358703613,0.5510373115539551,0.4988130629062652,0.5248330235481262,0.4880462288856506,20.609162888981057,13.877337327023708,14.603473763880928,16.49477143159187,16.91169031266082,18.963458772132643,47.83480557291885,[135.99917763],000690.mp3,690,Cataclysm,Flying Luttenbachers,Rock
-65.66793060302734,62.11887741088867,5.097812652587891,15.951896667480469,10.618124961853027,10.17156219482422,-6.48669958114624,8.938889503479004,-5.436907768249512,4.300424098968506,0.1241726204752922,5.659374713897705,-1.40158212184906,0.4320569038391113,0.4315451681613922,0.3894543349742889,0.3751211166381836,0.3937309980392456,0.4399313926696777,0.4894225299358368,0.4952373206615448,0.4492478668689728,0.4247038066387176,0.3970323204994201,0.384682297706604,18.71674751984423,14.254799650990975,17.10633102328187,15.351843349898443,16.495165896650075,15.376751503601032,47.17196634111215,[112.34714674],000694.mp3,694,Planet Say (featuring Faust),Food For Animals,Hip-Hop
-37.280052185058594,70.34362030029297,-11.415428161621094,17.624418258666992,-5.322255611419678,12.034173965454102,11.399487495422363,6.493824481964111,3.369283676147461,7.570011615753174,3.002126932144165,11.435121536254885,3.773480176925659,0.4851773977279663,0.4416922926902771,0.4525581300258636,0.512021541595459,0.6088895201683044,0.5069923996925354,0.413318395614624,0.3785719275474548,0.3875515758991241,0.4004078209400177,0.3849450051784515,0.4532076418399811,17.419180677152895,13.079849108049096,16.366851403479657,16.95965731292352,17.187565429931436,17.998267955782442,47.28744112940673,[198.76802885],000695.mp3,695,Elephants,Food For Animals,Hip-Hop
-21.781604766845703,50.94411849975586,0.835124135017395,22.67267227172852,20.42536354064941,15.07700252532959,0.2386014610528946,6.401050090789795,1.9612212181091309,7.856196403503418,0.5717265009880066,5.316493988037109,-4.38561487197876,0.4660035073757171,0.3997742831707001,0.3887166678905487,0.322916716337204,0.3277089893817901,0.3545033037662506,0.3871978223323822,0.4659363329410553,0.3876320123672485,0.3666931986808777,0.3461620211601257,0.4528641700744629,23.928376195212056,16.797653304321088,19.742282462836823,18.97082630286285,20.399020946780784,17.811572555508334,47.52064990373314,[135.99917763],000704.mp3,704,Mano De Dios,Fósforo,International
-17.746353149414062,51.12417602539063,3.933664083480835,17.75772476196289,5.357843399047852,20.393266677856445,4.561145782470703,16.612157821655273,0.7216802835464478,2.728076934814453,0.9341003894805908,9.4740629196167,-2.4560935497283936,0.3738594055175781,0.5254868268966675,0.5764788389205933,0.4387264847755432,0.4214076995849609,0.386992871761322,0.4399589002132416,0.3670887947082519,0.3551889657974243,0.3980524241924286,0.3262460827827453,0.4022009372711181,25.57741872860801,14.525292216355409,18.34491155948854,19.03515791036615,20.23302292245829,17.580369952921195,48.367751309266,[92.28515625],000705.mp3,705,Tio Cocodrilo,Fósforo,International
-8.658197402954102,53.34418487548828,19.958158493041992,27.810562133789062,0.1889143884181976,16.2236385345459,-13.59082317352295,9.752067565917969,2.066342830657959,8.481060028076172,5.038647651672363,1.3104360103607178,-3.480087757110596,0.4650939404964447,0.3654564619064331,0.3050364553928375,0.4504109621047973,0.3901777565479278,0.4009470641613006,0.334792286157608,0.3992138206958771,0.4282268583774566,0.3428810238838196,0.2906774282455444,0.3014805912971496,24.13001382879161,15.037474814531022,19.34338132577133,18.26863819038949,18.84059225911145,18.25756745596747,49.290690338179,[172.265625],000706.mp3,706,Esto Es Califas,Fósforo,International
-69.2037124633789,58.70227813720703,-18.93347930908203,72.5243911743164,16.128755569458008,9.134873390197754,7.484806060791016,10.98463535308838,3.1742117404937744,-0.5363430380821228,-6.340021133422852,7.686048984527588,-7.0732502937316895,0.1916933357715606,0.344594269990921,0.4103551805019378,0.4211196005344391,0.5157543420791626,0.5198121070861816,0.4782190918922424,0.4363013803958893,0.4662704765796661,0.4411996006965637,0.2355200797319412,0.2147115170955658,29.480785056318,15.521780617356642,18.96738277731271,17.65070259501253,19.835248445828725,23.441617846263075,49.11266813798859,[135.99917763],000707.mp3,707,Cochabamba,Fósforo,International
-56.42606735229492,82.70416259765625,25.10198974609375,44.05788803100586,6.826147556304932,1.8762413263320925,0.1247152015566825,13.239073753356934,0.3557894825935364,-0.9390193819999696,-2.642648220062256,7.419505596160889,-0.8875982165336609,0.5529395937919617,0.4922805428504944,0.4907223284244537,0.2932461202144623,0.2784591317176819,0.2899300754070282,0.3919960558414459,0.4923014938831329,0.4597211480140686,0.4319128394126892,0.4432581067085266,0.5260406732559204,24.09731185637793,14.67594813387724,17.00181286550723,16.742564157942645,21.16262807947645,18.29253954963051,47.65596100214666,[172.265625],000708.mp3,708,Desconocido,Fósforo,International
-64.81737518310547,87.45680236816406,2.827233076095581,20.07355308532715,-1.008334994316101,9.179072380065918,-12.27400016784668,5.405509471893311,-1.5522981882095337,4.345435619354248,5.624481201171875,7.611200332641602,-2.203392744064331,0.3662945628166199,0.3210395276546478,0.4160990118980407,0.4572136998176574,0.285804808139801,0.2852280437946319,0.3412087857723236,0.5156236290931702,0.3380334377288818,0.224047303199768,0.2269393354654312,0.2644487619400024,24.21870883329811,15.245869798512912,21.22537256947472,20.776084953207658,19.81209915168408,18.06379351640308,47.85478743118831,[92.28515625],000709.mp3,709,Cumbia De Obama,Fósforo,International
-116.93730926513672,130.13186645507812,9.132439613342283,49.30474090576172,8.336661338806152,-10.22938060760498,13.756635665893556,-7.702997207641602,1.4104610681533811,1.5632920265197754,9.355648040771484,3.991382598876953,-6.052060604095459,0.1712806820869445,0.1644722819328308,0.3547186255455017,0.5585411787033081,0.6098761558532715,0.1453165113925933,0.0848321169614791,0.0615697093307971,0.1455437093973159,0.3009491860866546,0.7052174806594849,0.5285874009132385,31.87970027774938,16.116235666950942,19.843741242179203,22.10266364268724,22.40488330165194,23.273921163921177,52.462071180650085,[129.19921875],000714.mp3,714,Circle Moon,Fursaxa,Folk
-220.6683349609375,190.1570281982422,0.6641578078269958,-2.6288399696350098,-10.610316276550291,-4.036554336547852,-11.515010833740234,2.1688895225524902,-8.556474685668945,-12.047454833984377,-1.872485637664795,-10.845836639404297,-20.047632217407227,0.1763206422328949,0.0402221381664276,0.0250832457095384,0.0410005636513233,0.0619849115610122,0.1368569135665893,0.3755990862846374,0.1554105579853058,0.1531812697649002,0.6748666167259216,0.3290330767631531,0.3132322132587433,27.48845915033242,14.222818091754808,23.23782708890983,23.51137817026746,19.151158009044767,18.967624074162966,49.014599210812825,[135.99917763],000715.mp3,715,Kokopelli,Fursaxa,Folk
-107.41978454589844,164.8703155517578,-36.171531677246094,44.51982879638672,-20.20747947692871,-9.757450103759766,1.093596339225769,1.6688133478164673,-7.705718040466309,-19.71882438659668,-19.49786758422852,3.592984199523926,-0.7596290707588196,0.7420398592948914,0.2725133299827575,0.3137099742889404,0.4510997831821441,0.1968464702367782,0.115556001663208,0.1549576520919799,0.4259305000305176,0.2674217522144317,0.2264342904090881,0.2904457151889801,0.2966143190860748,29.540251153884554,15.319586819880133,19.85266590230924,21.21481239522879,21.497755900324385,24.94124210444535,47.2228299469175,[135.99917763],000716.mp3,716,Saxalainen,Fursaxa,Folk
-89.7886962890625,47.00892639160156,-4.948977947235107,9.08417510986328,-31.99325561523437,-15.8801851272583,-13.834555625915527,4.355370044708252,-17.629018783569336,-18.88423538208008,-10.328784942626951,-0.7399682998657227,-14.19178581237793,0.2263064980506897,0.2085937857627868,0.1836348325014114,0.1542445719242096,0.1393854916095733,0.1664486080408096,0.3624054193496704,0.3813464939594269,0.3508763611316681,0.4057726860046386,0.494526207447052,0.3827132284641266,26.8092388456224,20.657784400044008,22.604887883115683,21.76841870106027,16.558839936706814,14.723220882629914,52.39423710078344,[107.66601562],000718.mp3,718,Song Of The Spindle Berry,Fursaxa,Folk
-171.2299346923828,82.29711151123047,11.35179042816162,29.36079406738281,1.9199954271316528,29.06236457824707,-0.5356723070144653,7.788938522338867,-0.2125710695981979,4.348020076751709,1.5552889108657837,4.068566799163818,2.187204122543335,0.29368457198143,0.3114711344242096,0.4407537877559662,0.4278346002101898,0.4022657871246338,0.4771357476711273,0.4761993288993835,0.5389379262924194,0.4912138283252716,0.4606287181377411,0.3875702917575836,0.3153376877307892,22.13404469633733,14.1291802253454,16.224153355616927,17.677880736641388,16.41416236950336,15.67186334697734,46.71399573948233,[83.35433468],000777.mp3,777,Relaxing,Glove Compartment,Rock
