mfcc,chroma,spec_contrast,tempo,filename,track_id
"[-66.78069305419922, 64.26179504394531, -9.776763916015625, 11.287590980529785, -2.4191436767578125, 9.037897109985352, -1.113318920135498, 4.549839496612549, -5.305120944976807, 0.24452747404575348, -9.495331764221191, 2.582338333129883, -2.203631639480591]","[0.7470056414604187, 0.46557149291038513, 0.3769906759262085, 0.346401572227478, 0.276217520236969, 0.23403967916965485, 0.27290433645248413, 0.419900506734848, 0.3724835216999054, 0.35838162899017334, 0.37840014696121216, 0.5157336592674255]","[16.032913765295977, 15.431399236807119, 17.92563631989747, 17.80908586909766, 17.891874750849258, 17.152965584866923, 46.97352919779366]",[array([161.49902344])],000002.mp3,2
"[-105.9638900756836, 86.3694839477539, 13.001236915588379, 23.292448043823242, -0.14422805607318878, 11.994685173034668, -4.714580535888672, 16.54711151123047, -5.4261980056762695, -0.8908576369285583, -1.0339826345443726, 8.075075149536133, 4.215068340301514]","[0.4089275598526001, 0.5785119533538818, 0.3983035683631897, 0.341029554605484, 0.32257646322250366, 0.3288519084453583, 0.372810959815979, 0.3978347182273865, 0.48817119002342224, 0.4917796552181244, 0.5078287720680237, 0.45766395330429077]","[15.905099137017897, 14.296140889903533, 18.120681128107034, 18.714310268255126, 17.364066204780034, 16.196913392770337, 48.19623978199899]",[array([99.38401442])],000005.mp3,5
"[-16.811267852783203, 93.612060546875, -47.824642181396484, 31.57790756225586, -3.7626707553863525, 1.4105149507522583, -1.5081638097763062, 1.884859561920166, -4.522624492645264, -0.24713915586471558, -8.496405601501465, 1.502116084098816, -5.69439697265625]","[0.2836853861808777, 0.6494188904762268, 0.33062365651130676, 0.3472917973995209, 0.23140278458595276, 0.32343825697898865, 0.7007426619529724, 0.33898496627807617, 0.3810555040836334, 0.30897822976112366, 0.5693831443786621, 0.30726853013038635]","[22.712528708294645, 15.180099662531777, 17.836264930233348, 17.720274159290135, 18.426531714196937, 20.134215796797136, 48.292859738651686]",[array([112.34714674])],000010.mp3,10
"[-278.1531677246094, 100.80628204345703, 37.054447174072266, 34.90519332885742, 26.752946853637695, 11.046149253845215, 10.796271324157715, 4.90057897567749, 1.3271268606185913, 6.3920817375183105, -4.154795169830322, -2.221083164215088, -6.230343341827393]","[0.24283817410469055, 0.270963579416275, 0.36477187275886536, 0.34589290618896484, 0.3798617422580719, 0.4332023859024048, 0.2734304368495941, 0.23401540517807007, 0.2007073312997818, 0.27496933937072754, 0.2947467565536499, 0.2307075411081314]","[19.905672982310605, 19.317976318931134, 18.970341381684037, 17.741323790021433, 17.8638798691056, 17.666278299374817, 46.17638247262234]",[array([107.66601562])],000140.mp3,140
"[-208.30751037597656, 116.04640197753906, -1.243543028831482, 25.513240814208984, 10.181234359741211, -4.6592206954956055, 7.74548864364624, -5.591128826141357, 0.4359116554260254, 1.7552578449249268, -2.862807273864746, -3.8659000396728516, -4.367316246032715]","[0.16410425305366516, 0.15320228040218353, 0.24300163984298706, 0.18674354255199432, 0.23410622775554657, 0.37378644943237305, 0.24295946955680847, 0.22538292407989502, 0.21411067247390747, 0.38549932837486267, 0.5135802030563354, 0.2143893837928772]","[21.729809012346703, 18.942681071443836, 23.338454169705027, 21.542196036539725, 19.351049958184557, 22.209791579694123, 46.638999871620676]",[array([103.359375])],000141.mp3,141
"[8.258977890014648, 126.05091857910156, -27.990764617919922, 30.939363479614258, 12.64789867401123, 12.146719932556152, -1.5545101165771484, 13.96546745300293, -0.3987482190132141, 8.167108535766602, 0.15682394802570343, 6.457278728485107, 0.4603901207447052]","[0.23588570952415466, 0.23219870030879974, 0.22031676769256592, 0.3451586067676544, 0.2548442482948303, 0.25213173031806946, 0.48832622170448303, 0.4473590850830078, 0.42764872312545776, 0.5054427981376648, 0.33200183510780334, 0.2434685081243515]","[17.075045064365998, 13.94192280478575, 13.241603640013599, 15.401568485306166, 20.628134801197817, 18.881762798119073, 47.93763678192391]",[array([117.45383523])],000148.mp3,148
"[-26.00397300720215, 136.4747314453125, -60.45976257324219, 43.27608108520508, -37.124542236328125, 32.30711364746094, -4.252329349517822, 13.66904354095459, 12.085603713989258, 7.21284818649292, 12.30018424987793, 12.26240348815918, 3.3637664318084717]","[0.30797767639160156, 0.29497599601745605, 0.35784152150154114, 0.47864478826522827, 0.30991092324256897, 0.46404680609703064, 0.39192700386047363, 0.4526379108428955, 0.3216390013694763, 0.30028095841407776, 0.4774130582809448, 0.2766839563846588]","[24.587711412854652, 16.87659971800257, 18.378634234042952, 18.2990685805325, 17.909670096449123, 18.74169938148393, 54.51738568289902]",[array([143.5546875])],000182.mp3,182
"[-139.5122833251953, 96.58260345458984, -22.870277404785156, 25.57906150817871, -7.452908039093018, -3.7879838943481445, -21.778879165649414, -7.03345251083374, -19.863571166992188, -6.059109210968018, -16.007339477539062, -5.302087783813477, -8.1822509765625]","[0.22843053936958313, 0.1515101194381714, 0.23227320611476898, 0.19972510635852814, 0.3863518536090851, 0.2811497151851654, 0.2551562786102295, 0.26316937804222107, 0.26135098934173584, 0.3087397813796997, 0.1538734883069992, 0.21798299252986908]","[24.281260353974623, 19.809184664608466, 24.61028523135138, 24.10297888364044, 24.021129896064775, 23.819621880411212, 51.175241425043716]",[array([99.38401442])],000190.mp3,190
"[-198.01873779296875, 120.31737518310547, -29.394861221313477, 35.39438247680664, -10.06450080871582, 4.930168151855469, -13.594505310058594, -5.6105170249938965, -16.01197624206543, -8.161907196044922, -11.371817588806152, -5.357317924499512, -7.5002360343933105]","[0.29846256971359253, 0.4164767265319824, 0.38739776611328125, 0.4702455401420593, 0.4287865459918976, 0.32595589756965637, 0.32592952251434326, 0.19200964272022247, 0.31383299827575684, 0.3035258948802948, 0.29452553391456604, 0.2710514962673187]","[27.771214711813624, 20.03542167007444, 24.470733871868966, 25.371766932232692, 24.740013561895356, 24.544151400890303, 52.29017653181067]",[array([95.703125])],000193.mp3,193
"[-184.6121368408203, 118.74082946777344, -26.510717391967773, 29.065753936767578, -8.13318157196045, 3.5976510047912598, -12.242009162902832, -1.8428670167922974, -16.647686004638672, -5.960212230682373, -12.992630004882812, -2.8299314975738525, -8.447162628173828]","[0.28619471192359924, 0.2988409996032715, 0.33542773127555847, 0.24129143357276917, 0.41158527135849, 0.3577413558959961, 0.23895476758480072, 0.24406130611896515, 0.29799675941467285, 0.42731916904449463, 0.2602509558200836, 0.2873227894306183]","[27.336363989372398, 20.472817683144132, 24.348707675800256, 23.9938888921033, 24.475500963135435, 24.948111462034117, 52.84202892332537]",[array([103.359375])],000194.mp3,194
"[-296.2906188964844, 126.96947479248047, -11.064433097839355, 17.68692970275879, -0.5898453593254089, -4.799647331237793, -7.695918560028076, -6.302616119384766, -10.073535919189453, -7.506361484527588, -7.795641899108887, -7.61733865737915, -5.711171627044678]","[0.4766988456249237, 0.2934269905090332, 0.38050317764282227, 0.2688731551170349, 0.3676464855670929, 0.335042804479599, 0.14264102280139923, 0.128915935754776, 0.13658206164836884, 0.27133041620254517, 0.14494678378105164, 0.3384815752506256]","[23.3459998091903, 19.390330482838625, 23.738832115738457, 25.511610832232236, 25.549637063799214, 25.0545418266758, 51.092258704986136]",[array([117.45383523])],000197.mp3,197
"[-122.23910522460938, 102.79864501953125, -30.519062042236328, 40.598384857177734, -10.096220016479492, 1.3887022733688354, -12.195565223693848, -3.105085611343384, -10.733683586120605, -6.6995954513549805, -16.562448501586914, -8.268117904663086, -7.177764415740967]","[0.36833274364471436, 0.36219626665115356, 0.4416942596435547, 0.37883245944976807, 0.4751032292842865, 0.31577959656715393, 0.2866389751434326, 0.38479116559028625, 0.25556159019470215, 0.3182603120803833, 0.262833833694458, 0.41463503241539]","[28.480133661231267, 18.250715988828297, 22.694255046860476, 22.14887385753928, 22.10668902470508, 23.45695259653125, 52.9439308860338]",[array([99.38401442])],000200.mp3,200
"[-267.04864501953125, 123.4970703125, 2.189521551132202, 12.940072059631348, -19.17814064025879, -17.803224563598633, -21.062416076660156, -14.292016983032227, -23.150373458862305, -13.284433364868164, -18.255935668945312, -13.553189277648926, -2.6895456314086914]","[0.1568382978439331, 0.2637419104576111, 0.18609951436519623, 0.16626091301441193, 0.2086055427789688, 0.11487309634685516, 0.21674789488315582, 0.05823956057429314, 0.10584665089845657, 0.41924041509628296, 0.1607128232717514, 0.21548281610012054]","[18.369193006231395, 20.642345559610927, 25.787979161593, 25.41453290684931, 24.183904962047393, 22.307365881351128, 49.55364008864039]",[array([123.046875])],000203.mp3,203
"[-163.85044860839844, 121.3211669921875, -15.035816192626953, 17.012907028198242, 7.450286865234375, 0.21132990717887878, -14.12711238861084, -9.380688667297363, -15.681947708129883, -5.379327774047852, -15.067232131958008, -2.6740524768829346, -12.930340766906738]","[0.14743579924106598, 0.2731713652610779, 0.361361563205719, 0.18404310941696167, 0.1554555743932724, 0.1952437311410904, 0.4881356358528137, 0.37040141224861145, 0.2333666980266571, 0.34539487957954407, 0.20235028862953186, 0.24515609443187714]","[18.163443211057075, 19.81356535452866, 23.64817852683684, 22.45799559737701, 23.207500849429252, 21.134962646484386, 47.511828621556596]",[array([107.66601562])],000204.mp3,204
"[-371.1177978515625, 101.04061889648438, 1.8138725757598877, 10.012372016906738, -7.317915439605713, -8.986126899719238, -9.462764739990234, -5.686403274536133, -7.5160298347473145, -3.408648729324341, -2.3502352237701416, -4.050117492675781, -4.095438480377197]","[0.2661476731300354, 0.17975027859210968, 0.20992615818977356, 0.1538398116827011, 0.2474968433380127, 0.20092539489269257, 0.14822223782539368, 0.21699446439743042, 0.1179007887840271, 0.16800297796726227, 0.18821357190608978, 0.40279802680015564]","[21.444402997340305, 18.928439271088216, 25.74616308638699, 27.48328218134679, 26.490838543921015, 24.660236651106768, 50.46677503026088]",[array([123.046875])],000207.mp3,207
"[-104.01417541503906, 109.0304183959961, -30.943069458007812, 18.30373191833496, -5.62553071975708, -0.9494075179100037, -13.324254989624023, -0.6012824177742004, -17.136951446533203, -6.014092445373535, -15.05673885345459, -1.763322114944458, -10.486442565917969]","[0.23188653588294983, 0.5180950164794922, 0.46863389015197754, 0.24348674714565277, 0.3413221836090088, 0.2392423152923584, 0.4168643653392792, 0.28249725699424744, 0.2824542224407196, 0.39859962463378906, 0.1965479850769043, 0.23403434455394745]","[28.63837633312636, 19.27106141010683, 23.157185823645868, 22.545725121255778, 22.005512480535987, 21.852245770579657, 50.94825134671247]",[array([95.703125])],000210.mp3,210
"[-129.2234344482422, 126.0466079711914, -34.68517303466797, 22.836715698242188, -13.058366775512695, -5.24688196182251, -15.887996673583984, -10.43881893157959, -21.00801658630371, -11.184243202209473, -14.309571266174316, -7.139994144439697, -8.396193504333496]","[0.23096294701099396, 0.2942748963832855, 0.5319549441337585, 0.2327524572610855, 0.24237006902694702, 0.28370779752731323, 0.49762898683547974, 0.3310443162918091, 0.20313121378421783, 0.2582171559333801, 0.14424113929271698, 0.3083415925502777]","[25.28181024675578, 19.74507961273934, 23.573043753788365, 23.582399687949188, 22.562145752764582, 22.677891496999894, 50.26530869349767]",[array([99.38401442])],000211.mp3,211
"[-110.08956146240234, 102.70382690429688, 11.440732955932617, 15.548412322998047, 12.660968780517578, 2.7369697093963623, -0.521577775478363, 1.5250210762023926, -9.223902702331543, -0.8064419627189636, -4.044992446899414, 2.237441301345825, -1.9679805040359497]","[0.27007395029067993, 0.32688286900520325, 0.53731769323349, 0.26020288467407227, 0.2690960466861725, 0.3042873442173004, 0.5008286237716675, 0.393687903881073, 0.26781198382377625, 0.31207719445228577, 0.1982097029685974, 0.35618942975997925]","[17.97222133072753, 16.11321860969059, 21.087568860626778, 21.1852488242756, 20.680410572623284, 19.838962448845365, 48.68829924067826]",[array([99.38401442])],000212.mp3,212
"[-263.86492919921875, 160.1286163330078, 0.7556216716766357, 14.809480667114258, 12.257747650146484, -9.200400352478027, -10.54259967803955, 0.7170183062553406, -7.993382453918457, -9.541598320007324, -11.443536758422852, -5.594189167022705, -4.268339157104492]","[0.11915521323680878, 0.18044182658195496, 0.3183721899986267, 0.09716033935546875, 0.07231331616640091, 0.22774985432624817, 0.6797968745231628, 0.19361166656017303, 0.2837732434272766, 0.6575718522071838, 0.2634711265563965, 0.28905928134918213]","[26.62244916074545, 18.439371598763422, 22.288007813533827, 26.120059059560003, 25.489279580552783, 23.128030514744097, 47.77973594318191]",[array([143.5546875])],000213.mp3,213
"[-136.94378662109375, 163.62388610839844, -20.820158004760742, 17.844911575317383, -10.696928024291992, 12.296598434448242, -9.265617370605469, -0.5809152126312256, -7.889366149902344, -1.8518941402435303, -2.674523115158081, -2.8914830684661865, -4.569880485534668]","[0.26559725403785706, 0.43622860312461853, 0.5227706432342529, 0.3371962904930115, 0.34737545251846313, 0.2789754569530487, 0.35300710797309875, 0.277028352022171, 0.36450082063674927, 0.6801042556762695, 0.4210999011993408, 0.3768746554851532]","[26.1313159560725, 14.431875845764484, 18.364649064774827, 18.790874332424423, 18.722244411768177, 17.717452935355276, 49.827448423879225]",[array([123.046875])],000255.mp3,255
"[30.166749954223633, 99.97400665283203, -33.62477111816406, 34.16020584106445, 3.0558817386627197, 4.249949932098389, -1.8410555124282837, 8.919967651367188, 2.158973455429077, 3.1804797649383545, -0.3845338821411133, 4.825906753540039, 1.959017276763916]","[0.4956904649734497, 0.5746141672134399, 0.6300728917121887, 0.5703917145729065, 0.5160126090049744, 0.4548846185207367, 0.5049108266830444, 0.5478051900863647, 0.5452216863632202, 0.6086090207099915, 0.6495621800422668, 0.5098991990089417]","[19.66317350687852, 13.35937029290059, 14.645806444509782, 14.500504906444013, 15.032188603157577, 17.245769680793902, 46.80013344231218]",[array([123.046875])],000256.mp3,256
"[-255.66339111328125, 116.2047348022461, 46.256473541259766, 17.725570678710938, 21.096649169921875, 20.03239631652832, -1.424917221069336, 13.121795654296875, 0.3329501450061798, 2.4940690994262695, 2.8518483638763428, 8.910481452941895, -1.6284054517745972]","[0.2394963502883911, 0.23153947293758392, 0.40368950366973877, 0.5424200296401978, 0.8279371857643127, 0.6288654208183289, 0.35192474722862244, 0.2531262934207916, 0.22273050248622894, 0.19927021861076355, 0.18519309163093567, 0.26527297496795654]","[25.88330208742286, 15.821526152045942, 18.541161692753345, 18.92671819471921, 20.080951390350776, 17.723309945804544, 47.552574222635435]",[array([135.99917763])],000368.mp3,368
"[-102.96212005615234, 124.52782440185547, -57.432647705078125, 46.524105072021484, -21.05953598022461, -1.9720208644866943, -20.888877868652344, -5.994406700134277, -21.26193618774414, -4.665812969207764, -3.9999401569366455, -0.5626634955406189, -14.013785362243652]","[0.20336036384105682, 0.18092703819274902, 0.22867611050605774, 0.7220930457115173, 0.6751525402069092, 0.28120750188827515, 0.2631695866584778, 0.21614494919776917, 0.4424143433570862, 0.2870029807090759, 0.3141532242298126, 0.5359088778495789]","[20.504003929790226, 15.06253127905932, 19.173657656560145, 18.080618649182956, 21.383107703520736, 21.917113005939004, 54.38190867252549]",[array([99.38401442])],000424.mp3,424
"[5.8775954246521, 109.1822509765625, -3.2875006198883057, 26.044933319091797, 12.1643705368042, 13.33007526397705, 0.8743442893028259, 12.628679275512695, 1.267687439918518, 7.235198974609375, -3.154228925704956, 3.8753604888916016, -0.33938875794410706]","[0.3017757833003998, 0.44590914249420166, 0.8623384833335876, 0.5545456409454346, 0.3275454044342041, 0.36164212226867676, 0.4664228558540344, 0.46217992901802063, 0.29449018836021423, 0.4078456461429596, 0.3050704300403595, 0.49659737944602966]","[20.24752293528701, 15.515097256644665, 18.354039754450397, 19.18283396463788, 19.110163425662613, 16.084805982607165, 46.58906346205366]",[array([95.703125])],000459.mp3,459
