mfcc,chroma,spec_contrast,tempo,filename,track_id
"[-259.6943664550781, 150.06382751464844, 34.30824661254883, 54.39418411254883, -13.192789077758789, 3.8903939723968506, 11.928771018981934, -16.344310760498047, -5.835248947143555, -0.3051362633705139, -5.337705612182617, -4.888522148132324, -7.880688190460205]","[0.19419211149215698, 0.1392253339290619, 0.2602774202823639, 0.4797387719154358, 0.22865483164787292, 0.18629302084445953, 0.1735304892063141, 0.29283279180526733, 0.38746723532676697, 0.3908889889717102, 0.5088697075843811, 0.2703824043273926]","[15.520319617542219, 16.394771496225534, 21.074773316052507, 18.7199138072415, 17.589607397163203, 21.613906667000734, 46.219378764372806]",[array([151.99908088])],000534.mp3,534
"[-205.5589141845703, 137.50527954101562, -3.9164013862609863, 55.906455993652344, -7.892374038696289, -1.684938907623291, 13.009443283081055, -10.719624519348145, -16.96033477783203, -1.0430505275726318, 1.7869490385055542, -2.3091847896575928, -10.652904510498047]","[0.19629119336605072, 0.18237930536270142, 0.1790107935667038, 0.31629642844200134, 0.17274689674377441, 0.20599134266376495, 0.18007895350456238, 0.4095400273799896, 0.7544103264808655, 0.3350420892238617, 0.1375686079263687, 0.1339094340801239]","[15.1666083046857, 16.023243577916833, 21.337474189438975, 18.604007336678176, 18.945038016243796, 24.086950802258766, 46.647689194292695]",[array([143.5546875])],000540.mp3,540
"[-224.2866973876953, 149.19085693359375, -0.5500520467758179, 52.67789077758789, -15.647808074951172, -3.649064540863037, 18.513261795043945, -5.949929714202881, -14.18348503112793, -1.2737783193588257, -4.260521411895752, 5.30491828918457, -13.160999298095703]","[0.20420613884925842, 0.18706905841827393, 0.29650792479515076, 0.3552851974964142, 0.22858299314975739, 0.27842050790786743, 0.4351801872253418, 0.46156051754951477, 0.3444249927997589, 0.2609180808067322, 0.2098449170589447, 0.2041683942079544]","[14.79143766627128, 15.971375745449793, 19.010359030493454, 18.851079927015906, 18.320837243076472, 27.619305807926267, 46.649125214108864]",[array([103.359375])],000546.mp3,546
"[34.43745803833008, 84.72505187988281, -16.151132583618164, 20.11090660095215, 5.904735565185547, -2.117347002029419, -12.10068130493164, 2.8956503868103027, -6.882562160491943, 3.7336585521698, -2.07857084274292, 0.6968440413475037, -7.729174613952637]","[0.35858413577079773, 0.40690186619758606, 0.4063546657562256, 0.5444530248641968, 0.47332891821861267, 0.3914303183555603, 0.4578034281730652, 0.4258769452571869, 0.5936206579208374, 0.44769635796546936, 0.3906913101673126, 0.3996734321117401]","[22.078964702190095, 13.753618469326632, 16.0689479148124, 15.753916408662906, 17.10079128423054, 16.70970227742047, 48.776899936037694]",[array([123.046875])],000574.mp3,574
"[-400.3229064941406, 171.73196411132812, 25.713815689086914, 21.74574089050293, 20.03904151916504, 4.416425704956055, -0.8448547720909119, -8.318849563598633, -16.787017822265625, -15.0917329788208, -14.57643985748291, -16.165346145629883, -10.849007606506348]","[0.10412313044071198, 0.23942168056964874, 0.553255558013916, 0.2144303321838379, 0.24935615062713623, 0.5232354402542114, 0.16046227514743805, 0.08241099864244461, 0.11661019176244736, 0.2886359989643097, 0.18589763343334198, 0.1405443698167801]","[23.64467233644404, 20.758481378419223, 24.68537971166329, 22.871251337036774, 21.87775407931696, 19.903500138231625, 45.97523677245211]",[array([151.99908088])],000602.mp3,602
"[-447.2463684082031, 197.80580139160156, 84.25057983398438, 42.29854965209961, 15.88469409942627, 5.608630657196045, -2.2166097164154053, -0.11253465712070465, 0.8455043435096741, -0.18679824471473694, -3.4946134090423584, -4.995185852050781, -9.955568313598633]","[0.15228211879730225, 0.0904998704791069, 0.051101308315992355, 0.13755042850971222, 0.1800297647714615, 0.08156561851501465, 0.08156166970729828, 0.5683090090751648, 0.9974415302276611, 0.3669023811817169, 0.04172573983669281, 0.06071998178958893]","[30.192608898479236, 21.290499713424886, 23.09289777329272, 23.17962781935901, 21.62891260274954, 17.59927830254044, 43.064078486514745]",[array([117.45383523])],000615.mp3,615
"[-161.60647583007812, 103.40327453613281, -2.742183208465576, 23.88797378540039, 5.129904747009277, -0.1954028457403183, -6.8307719230651855, -0.8736733794212341, -11.264754295349121, -8.52134895324707, -12.063763618469238, -4.538933753967285, -7.35322380065918]","[0.21517987549304962, 0.11565299332141876, 0.2189795821905136, 0.12407892942428589, 0.2767508327960968, 0.16826048493385315, 0.1798347681760788, 0.31836414337158203, 0.41112378239631653, 0.780810534954071, 0.34037840366363525, 0.28531745076179504]","[19.70568876671609, 19.70338212253051, 21.390369770673882, 22.17141778050462, 21.821004303090984, 19.818550027188728, 47.725495102242306]",[array([135.99917763])],000620.mp3,620
"[-117.21344757080078, 110.19398498535156, -23.290929794311523, 21.87103271484375, -9.071065902709961, 5.29826021194458, -16.939472198486328, -2.818161964416504, -18.929994583129883, -5.6888580322265625, -13.414289474487305, -11.593607902526855, -12.043353080749512]","[0.2619801461696625, 0.13933157920837402, 0.2630000710487366, 0.23452597856521606, 0.4126339554786682, 0.2196531593799591, 0.40633055567741394, 0.3859806954860687, 0.22153186798095703, 0.27108538150787354, 0.24589475989341736, 0.4665459394454956]","[26.696230215904617, 19.12404231420916, 23.256989144036655, 25.855938951248962, 23.51065885214934, 22.784443718752012, 52.38393462396569]",[array([99.38401442])],000621.mp3,621
"[-123.42266082763672, 112.54698181152344, -24.58646011352539, 18.330198287963867, 0.17598949372768402, 0.4731375277042389, -9.422779083251953, -10.417802810668945, -12.304462432861328, -2.0642781257629395, -8.625225067138672, -5.848972797393799, -8.887990951538086]","[0.5783006548881531, 0.2793993055820465, 0.21655894815921783, 0.1275423765182495, 0.2941189706325531, 0.3572118580341339, 0.2794513404369354, 0.38597291707992554, 0.17291033267974854, 0.19688698649406433, 0.1619681417942047, 0.21509623527526855]","[24.016643484363794, 19.446757341801064, 23.927941002145612, 25.080194160916385, 24.275303206568783, 24.4025177127279, 50.60952243329952]",[array([92.28515625])],000625.mp3,625
"[-96.77127075195312, 144.79200744628906, -41.91682052612305, 58.83659744262695, -37.41310119628906, 20.735103607177734, -17.522315979003906, 8.564990043640137, -11.595974922180176, -6.899571418762207, -11.286646842956543, -9.748167991638184, -7.118821620941162]","[0.40932196378707886, 0.24882462620735168, 0.3770652115345001, 0.6015273928642273, 0.45680129528045654, 0.5746865272521973, 0.3079897463321686, 0.24322018027305603, 0.2623230516910553, 0.24068737030029297, 0.38395193219184875, 0.3370762765407562]","[19.116819443590344, 14.52345895953134, 15.413417970257205, 18.115151145394485, 16.819394646402447, 16.84089936632424, 58.85943932158837]",[array([129.19921875])],000666.mp3,666
"[-84.8764419555664, 125.98757934570312, -36.076934814453125, 59.8353157043457, -48.23793411254883, 23.74789810180664, -18.876840591430664, 7.329677104949951, -13.779606819152832, -2.093052864074707, -6.33951473236084, -0.9611416459083557, -7.2728776931762695]","[0.37073448300361633, 0.4357541799545288, 0.48357129096984863, 0.655587911605835, 0.4623467028141022, 0.539154052734375, 0.704933226108551, 0.5277347564697266, 0.3056418299674988, 0.24066296219825745, 0.3199375569820404, 0.4804740846157074]","[23.76166607913028, 12.775342164617827, 15.497237325303585, 15.862997370125129, 14.827730229222043, 15.79598695759076, 59.71457829152753]",[array([117.45383523])],000667.mp3,667
"[-102.52069854736328, 102.1276626586914, 28.49225425720215, 24.23061180114746, 8.751779556274414, 13.169269561767578, 2.2658302783966064, 24.054954528808594, -9.874290466308594, 0.3182334303855896, -6.808640003204346, -3.350510597229004, 2.490151882171631]","[0.34854990243911743, 0.21690963208675385, 0.2581195831298828, 0.27637845277786255, 0.253796249628067, 0.3134613335132599, 0.3300663232803345, 0.40463992953300476, 0.42943426966667175, 0.4260862469673157, 0.4564361274242401, 0.40067580342292786]","[20.95903392566574, 17.293338028867257, 21.937365615758182, 21.93726189788301, 18.37132917983694, 18.6068192223555, 46.79622999757776]",[array([95.703125])],000676.mp3,676
"[-12.373920440673828, 67.11760711669922, -47.262454986572266, 59.98280334472656, 15.456128120422363, 24.901498794555664, 11.001297950744629, 9.881911277770996, 9.98884105682373, 1.4193952083587646, -1.4799470901489258, 7.464789867401123, -2.693775177001953]","[0.4450157880783081, 0.5113017559051514, 0.47256675362586975, 0.43524032831192017, 0.5205637216567993, 0.5576635599136353, 0.6139340400695801, 0.6262097358703613, 0.5510373115539551, 0.49881306290626526, 0.5248330235481262, 0.48804622888565063]","[20.609162888981057, 13.877337327023707, 14.603473763880928, 16.49477143159187, 16.91169031266082, 18.963458772132643, 47.83480557291885]",[array([135.99917763])],000690.mp3,690
"[-65.66793060302734, 62.11887741088867, 5.097812652587891, 15.951896667480469, 10.618124961853027, 10.171562194824219, -6.48669958114624, 8.938889503479004, -5.436907768249512, 4.300424098968506, 0.1241726204752922, 5.659374713897705, -1.40158212184906]","[0.43205690383911133, 0.4315451681613922, 0.38945433497428894, 0.3751211166381836, 0.3937309980392456, 0.43993139266967773, 0.4894225299358368, 0.4952373206615448, 0.4492478668689728, 0.42470380663871765, 0.39703232049942017, 0.384682297706604]","[18.71674751984423, 14.254799650990977, 17.10633102328187, 15.351843349898443, 16.495165896650075, 15.376751503601033, 47.17196634111215]",[array([112.34714674])],000694.mp3,694
"[-37.280052185058594, 70.34362030029297, -11.415428161621094, 17.624418258666992, -5.322255611419678, 12.034173965454102, 11.399487495422363, 6.493824481964111, 3.369283676147461, 7.570011615753174, 3.002126932144165, 11.435121536254883, 3.773480176925659]","[0.4851773977279663, 0.4416922926902771, 0.45255813002586365, 0.512021541595459, 0.6088895201683044, 0.5069923996925354, 0.413318395614624, 0.37857192754745483, 0.38755157589912415, 0.4004078209400177, 0.38494500517845154, 0.4532076418399811]","[17.419180677152895, 13.079849108049096, 16.366851403479657, 16.95965731292352, 17.187565429931436, 17.998267955782442, 47.28744112940673]",[array([198.76802885])],000695.mp3,695
"[-21.781604766845703, 50.94411849975586, 0.835124135017395, 22.672672271728516, 20.425363540649414, 15.07700252532959, 0.2386014610528946, 6.401050090789795, 1.9612212181091309, 7.856196403503418, 0.5717265009880066, 5.316493988037109, -4.38561487197876]","[0.46600350737571716, 0.3997742831707001, 0.3887166678905487, 0.322916716337204, 0.32770898938179016, 0.3545033037662506, 0.3871978223323822, 0.4659363329410553, 0.38763201236724854, 0.3666931986808777, 0.34616202116012573, 0.4528641700744629]","[23.928376195212056, 16.797653304321088, 19.742282462836826, 18.97082630286285, 20.399020946780784, 17.811572555508334, 47.520649903733144]",[array([135.99917763])],000704.mp3,704
"[-17.746353149414062, 51.124176025390625, 3.933664083480835, 17.75772476196289, 5.357843399047852, 20.393266677856445, 4.561145782470703, 16.612157821655273, 0.7216802835464478, 2.728076934814453, 0.9341003894805908, 9.4740629196167, -2.4560935497283936]","[0.3738594055175781, 0.5254868268966675, 0.5764788389205933, 0.4387264847755432, 0.42140769958496094, 0.386992871761322, 0.4399589002132416, 0.36708879470825195, 0.3551889657974243, 0.3980524241924286, 0.32624608278274536, 0.40220093727111816]","[25.577418728608006, 14.525292216355407, 18.34491155948854, 19.03515791036615, 20.233022922458286, 17.580369952921195, 48.367751309266]",[array([92.28515625])],000705.mp3,705
"[-8.658197402954102, 53.34418487548828, 19.958158493041992, 27.810562133789062, 0.18891438841819763, 16.2236385345459, -13.59082317352295, 9.752067565917969, 2.066342830657959, 8.481060028076172, 5.038647651672363, 1.3104360103607178, -3.4800877571105957]","[0.4650939404964447, 0.3654564619064331, 0.3050364553928375, 0.45041096210479736, 0.39017775654792786, 0.40094706416130066, 0.33479228615760803, 0.3992138206958771, 0.42822685837745667, 0.3428810238838196, 0.29067742824554443, 0.30148059129714966]","[24.130013828791615, 15.037474814531022, 19.34338132577133, 18.268638190389492, 18.840592259111446, 18.25756745596747, 49.290690338179]",[array([172.265625])],000706.mp3,706
"[-69.2037124633789, 58.70227813720703, -18.93347930908203, 72.5243911743164, 16.128755569458008, 9.134873390197754, 7.484806060791016, 10.984635353088379, 3.1742117404937744, -0.5363430380821228, -6.340021133422852, 7.686048984527588, -7.0732502937316895]","[0.19169333577156067, 0.344594269990921, 0.41035518050193787, 0.4211196005344391, 0.5157543420791626, 0.5198121070861816, 0.47821909189224243, 0.4363013803958893, 0.46627047657966614, 0.4411996006965637, 0.23552007973194122, 0.2147115170955658]","[29.480785056318, 15.521780617356642, 18.96738277731271, 17.65070259501253, 19.835248445828725, 23.441617846263075, 49.11266813798859]",[array([135.99917763])],000707.mp3,707
"[-56.42606735229492, 82.70416259765625, 25.10198974609375, 44.05788803100586, 6.826147556304932, 1.8762413263320923, 0.12471520155668259, 13.239073753356934, 0.3557894825935364, -0.9390193819999695, -2.642648220062256, 7.419505596160889, -0.8875982165336609]","[0.5529395937919617, 0.4922805428504944, 0.49072232842445374, 0.2932461202144623, 0.2784591317176819, 0.2899300754070282, 0.3919960558414459, 0.49230149388313293, 0.4597211480140686, 0.4319128394126892, 0.4432581067085266, 0.5260406732559204]","[24.097311856377935, 14.67594813387724, 17.00181286550723, 16.742564157942645, 21.16262807947645, 18.29253954963051, 47.65596100214666]",[array([172.265625])],000708.mp3,708
"[-64.81737518310547, 87.45680236816406, 2.827233076095581, 20.07355308532715, -1.008334994316101, 9.179072380065918, -12.27400016784668, 5.4055094718933105, -1.5522981882095337, 4.345435619354248, 5.624481201171875, 7.611200332641602, -2.203392744064331]","[0.3662945628166199, 0.3210395276546478, 0.41609901189804077, 0.45721369981765747, 0.285804808139801, 0.28522804379463196, 0.3412087857723236, 0.5156236290931702, 0.33803343772888184, 0.22404730319976807, 0.2269393354654312, 0.26444876194000244]","[24.21870883329811, 15.245869798512912, 21.225372569474718, 20.776084953207658, 19.81209915168408, 18.063793516403077, 47.854787431188306]",[array([92.28515625])],000709.mp3,709
"[-116.93730926513672, 130.13186645507812, 9.132439613342285, 49.30474090576172, 8.336661338806152, -10.22938060760498, 13.756635665893555, -7.702997207641602, 1.4104610681533813, 1.5632920265197754, 9.355648040771484, 3.991382598876953, -6.052060604095459]","[0.17128068208694458, 0.1644722819328308, 0.3547186255455017, 0.5585411787033081, 0.6098761558532715, 0.14531651139259338, 0.08483211696147919, 0.061569709330797195, 0.14554370939731598, 0.30094918608665466, 0.7052174806594849, 0.5285874009132385]","[31.87970027774938, 16.116235666950942, 19.843741242179203, 22.102663642687236, 22.40488330165194, 23.273921163921177, 52.462071180650085]",[array([129.19921875])],000714.mp3,714
"[-220.6683349609375, 190.1570281982422, 0.6641578078269958, -2.6288399696350098, -10.610316276550293, -4.036554336547852, -11.515010833740234, 2.1688895225524902, -8.556474685668945, -12.047454833984375, -1.872485637664795, -10.845836639404297, -20.047632217407227]","[0.1763206422328949, 0.04022213816642761, 0.02508324570953846, 0.04100056365132332, 0.06198491156101227, 0.13685691356658936, 0.37559908628463745, 0.1554105579853058, 0.1531812697649002, 0.6748666167259216, 0.3290330767631531, 0.3132322132587433]","[27.48845915033242, 14.222818091754808, 23.23782708890983, 23.51137817026746, 19.151158009044767, 18.967624074162966, 49.014599210812825]",[array([135.99917763])],000715.mp3,715
"[-107.41978454589844, 164.8703155517578, -36.171531677246094, 44.51982879638672, -20.20747947692871, -9.757450103759766, 1.093596339225769, 1.6688133478164673, -7.705718040466309, -19.71882438659668, -19.497867584228516, 3.592984199523926, -0.7596290707588196]","[0.7420398592948914, 0.27251332998275757, 0.31370997428894043, 0.45109978318214417, 0.19684647023677826, 0.11555600166320801, 0.15495765209197998, 0.4259305000305176, 0.26742175221443176, 0.22643429040908813, 0.2904457151889801, 0.29661431908607483]","[29.540251153884554, 15.319586819880133, 19.85266590230924, 21.21481239522879, 21.497755900324385, 24.94124210444535, 47.2228299469175]",[array([135.99917763])],000716.mp3,716
"[-89.7886962890625, 47.00892639160156, -4.948977947235107, 9.084175109863281, -31.993255615234375, -15.8801851272583, -13.834555625915527, 4.355370044708252, -17.629018783569336, -18.884235382080078, -10.328784942626953, -0.7399682998657227, -14.19178581237793]","[0.2263064980506897, 0.20859378576278687, 0.18363483250141144, 0.1542445719242096, 0.13938549160957336, 0.16644860804080963, 0.3624054193496704, 0.3813464939594269, 0.3508763611316681, 0.40577268600463867, 0.494526207447052, 0.3827132284641266]","[26.809238845622396, 20.657784400044008, 22.604887883115683, 21.76841870106027, 16.558839936706814, 14.723220882629914, 52.394237100783435]",[array([107.66601562])],000718.mp3,718
"[-171.2299346923828, 82.29711151123047, 11.351790428161621, 29.360794067382812, 1.9199954271316528, 29.06236457824707, -0.5356723070144653, 7.788938522338867, -0.21257106959819794, 4.348020076751709, 1.5552889108657837, 4.068566799163818, 2.187204122543335]","[0.29368457198143005, 0.3114711344242096, 0.4407537877559662, 0.4278346002101898, 0.4022657871246338, 0.4771357476711273, 0.47619932889938354, 0.5389379262924194, 0.4912138283252716, 0.4606287181377411, 0.3875702917575836, 0.3153376877307892]","[22.13404469633733, 14.1291802253454, 16.224153355616927, 17.677880736641388, 16.41416236950336, 15.671863346977341, 46.71399573948233]",[array([83.35433468])],000777.mp3,777
